league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
2. Bundesliga,2024,2024-11-23,Hannover,Darmstadt,1.95,3.6,3.6,4.98,4.6,Home,MEDIUM,0.9143,0.0556,0.0302,unclear,BTTS YES likely,False,False,False,,10,10,1.8,1.6,0.5,0.7,0.4,0.9,walk_forward,2024-11-23,2024-11-23,110,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",B_TIER,55,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-11,strong_fav (1.5-2.0),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-23,Hertha,Ulm,1.62,3.8,5.5,6.15,3.98,Home,MEDIUM,0.6678,0.1095,0.2228,unclear,unclear,False,False,False,,10,10,1.6,1.0,0.6,0.4,0.6,0.5,walk_forward,2024-11-23,2024-11-23,110,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-11,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-23,Fortuna Dusseldorf,Elversberg,2.0,3.5,3.5,4.67,4.34,Home,MEDIUM,0.8287,0.1129,0.0583,unclear,unclear,False,False,False,,10,10,1.7,1.7,0.6,0.6,0.5,0.6,walk_forward,2024-11-23,2024-11-23,110,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,bundesliga2_goals_volatile,LOW,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,A,0.0,2.0,2.0,0,1,1,0,,,2024-11,strong_fav (1.5-2.0),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-23,Greuther Furth,Karlsruhe,2.63,3.5,2.5,4.2,5.11,Away,MEDIUM,0.1037,0.1201,0.7762,OVER likely,BTTS YES likely,False,False,False,,10,10,0.9,1.6,0.6,0.7,0.5,0.8,walk_forward,2024-11-23,2024-11-23,110,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,bundesliga2_goals_volatile,SUPPRESSED,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,2.Bundesliga: UNDER_35/BOTH_OVER25_BTTS have poor evidence in this goals+volatile league.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",HARD_NO_GO,5,Subtype BOTH_OVER25_BTTS has consistently poor walk-forward evidence across all leagues.,hard_nogo_subtype:BOTH_OVER25_BTTS,A,2.0,3.0,5.0,1,0,0,1,True,True,2024-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
2. Bundesliga,2024,2024-11-24,Kaiserslautern,Braunschweig,2.15,3.4,3.3,4.42,4.5,Draw,MEDIUM,0.1081,0.8568,0.0352,unclear,unclear,False,False,False,,10,10,1.3,1.2,0.6,0.5,0.5,0.6,walk_forward,2024-11-24,2024-11-24,115,2,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,bundesliga2_goals_volatile,LOW,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,H,3.0,2.0,5.0,1,0,0,1,,,2024-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-24,Regensburg,Magdeburg,3.6,3.6,1.95,5.78,4.58,Away,MEDIUM,0.0113,0.0034,0.9853,OVER likely,unclear,False,False,False,,10,10,0.4,1.4,0.6,0.9,0.1,0.7,walk_forward,2024-11-24,2024-11-24,115,2,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",B_TIER,55,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,A,0.0,1.0,1.0,0,1,1,0,False,False,2024-11,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
2. Bundesliga,2024,2024-11-29,Magdeburg,Hertha,2.3,3.7,2.75,4.17,5.29,Away,MEDIUM,0.1091,0.1614,0.7295,OVER likely,BTTS YES likely,True,True,False,,10,10,1.6,1.4,0.8,0.7,0.6,0.7,walk_forward,2024-11-29,2024-11-29,117,2,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,A,1.0,3.0,4.0,1,0,0,1,True,,2024-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-29,Schalke 04,Kaiserslautern,2.15,3.6,3.2,4.72,4.92,Draw,MEDIUM,0.1323,0.8542,0.0134,OVER likely,BTTS YES likely,False,True,False,,10,10,0.9,1.3,0.6,0.7,0.6,0.6,walk_forward,2024-11-29,2024-11-29,117,2,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,SUPPRESSED,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,2.Bundesliga: UNDER_35/BOTH_OVER25_BTTS have poor evidence in this goals+volatile league.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",HARD_NO_GO,5,Subtype BOTH_OVER25_BTTS has consistently poor walk-forward evidence across all leagues.,hard_nogo_subtype:BOTH_OVER25_BTTS,A,0.0,3.0,3.0,1,0,1,0,True,False,2024-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-30,FC Koln,Hannover,1.73,3.8,4.5,5.5,4.03,Draw,LOW,0.2096,0.4939,0.2965,unclear,unclear,False,False,False,,10,10,1.7,1.5,0.6,0.6,0.6,0.5,walk_forward,2024-11-30,2024-11-30,119,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,bundesliga2_goals_volatile,LOW,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,D,2.0,2.0,4.0,1,0,0,1,,,2024-11,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-30,Braunschweig,Regensburg,1.62,4.0,5.0,6.35,3.52,Home,MEDIUM,0.7975,0.1158,0.0867,unclear,unclear,False,False,False,,10,10,1.2,0.4,0.5,0.6,0.7,0.1,walk_forward,2024-11-30,2024-11-30,119,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,D,0.0,0.0,0.0,0,1,1,0,True,True,2024-11,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-30,Elversberg,Paderborn,2.5,3.6,2.6,3.8,4.6,Away,LOW,0.1215,0.231,0.6476,unclear,unclear,False,False,False,,10,10,2.0,1.7,0.5,0.7,0.5,0.6,walk_forward,2024-11-30,2024-11-30,119,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,A,1.0,3.0,4.0,1,0,0,1,True,,2024-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-11-30,Darmstadt,Preußen Münster,1.75,3.75,4.5,6.05,5.47,Draw,MEDIUM,0.1032,0.8672,0.0297,OVER likely,BTTS YES likely,False,True,False,,10,10,1.8,1.0,0.8,0.5,0.9,0.7,walk_forward,2024-11-30,2024-11-30,119,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,bundesliga2_goals_volatile,SUPPRESSED,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,2.Bundesliga: UNDER_35/BOTH_OVER25_BTTS have poor evidence in this goals+volatile league.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",HARD_NO_GO,5,Subtype BOTH_OVER25_BTTS has consistently poor walk-forward evidence across all leagues.,hard_nogo_subtype:BOTH_OVER25_BTTS,D,0.0,0.0,0.0,0,1,1,0,False,False,2024-11,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-12-01,Karlsruhe,Hamburg,2.5,3.5,2.63,3.5,6.19,Away,LOW,0.0432,0.0433,0.9135,OVER likely,BTTS YES likely,True,True,False,,10,10,1.6,1.6,0.7,0.9,0.8,0.8,walk_forward,2024-12-01,2024-12-01,123,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",B_TIER,60,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,A,1.0,3.0,4.0,1,0,0,1,True,,2024-12,medium_fav (2.0-2.5),low (3-5),high (6-10),HOME_FAVORITE,mid
2. Bundesliga,2024,2024-12-01,Nurnberg,Fortuna Dusseldorf,2.6,3.4,2.6,3.27,3.9,Away,LOW,0.2136,0.2029,0.5835,unclear,unclear,False,False,False,,10,10,1.4,1.4,0.6,0.5,0.5,0.4,walk_forward,2024-12-01,2024-12-01,123,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,bundesliga2_goals_volatile,LOW,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,D,2.0,2.0,4.0,1,0,0,1,,,2024-12,no_clear_fav (>2.5),low (3-5),low (<4),NO_CLEAR_FAVORITE,mid
2. Bundesliga,2024,2024-12-01,Ulm,Greuther Furth,2.45,3.25,2.88,3.92,4.41,Away,LOW,0.0239,0.2793,0.6968,unclear,unclear,False,False,False,,10,10,1.1,0.8,0.4,0.7,0.5,0.5,walk_forward,2024-12-01,2024-12-01,123,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,D,1.0,1.0,2.0,0,1,1,1,True,,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
